server_id,sequence_id,n_data,2500,5000,7500,10000
a,0,32,12.5,20.7,32.8,43.1
a,0,64,17.0,38.0,54.7,74.4
a,0,128,37.5,74.7,141.0,221.2
a,1,32,12.5,20.8,30.5,39.5
a,1,64,17.4,34.9,54.1,74.0
a,1,128,38.9,76.3,142.0,224.5
a,2,32,19.0,24.9,32.4,37.0
a,2,64,23.9,36.3,47.4,132.7
a,2,128,36.0,131.9,215.5,248.8
a,3,32,3.6,3.4,3.6,3.6
a,3,64,3.7,3.6,3.6,3.7
a,3,128,3.6,3.7,3.6,3.9
b,0,32,8.6,12.6,18.9,22.2
b,0,64,13.5,23.7,32.6,41.3
b,0,128,25.0,44.1,67.8,91.8
b,1,32,8.4,12.6,17.5,22.3
b,1,64,13.2,22.5,32.2,41.8
b,1,128,25.3,43.8,67.0,91.4
b,2,32,17.1,21.4,26.3,31.7
b,2,64,21.8,31.6,39.7,48.6
b,2,128,33.8,52.8,76.0,100.2
b,3,32,3.5,3.5,3.5,3.5
b,3,64,3.6,3.8,3.5,3.6
b,3,128,3.7,3.8,3.4,3.5
